,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
14,2022-05-01 14:56:45+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],439,en,1052,667468,85,False,"The committee has to avoid legal jargon such as the “independent state legislature doctrine”; instead, it should us… https://t.co/zSjtxiXvpk",Washington DC,0.072,0.106,0,140,1052,0,1,19,6.421052631578948
15,2022-05-01 14:55:22+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],1013,en,1052,667468,247,False,"Broadcast nets should be ashamed not to cover all in primetime. Regardless, the committee should be concise and rel… https://t.co/t5tiiuZqCD",Washington DC,0.0,0.14,0,140,1052,0,1,20,6.05
16,2022-05-01 13:45:26+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'thehowie', 'name': '(((Howard Forman)))', 'id': 13329732, 'id_str': '13329732', 'indices': [3, 12]}]",0,en,1052,667468,40,False,"RT @thehowie: If you care about our country, this is great news. If you care only about your party, you might be put off by this. 

Asa Hut…",Washington DC,0.355,0.0,0,140,1052,0,0,28,3.9642857142857144
17,2022-05-01 13:43:45+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],1424,en,1052,667468,427,False,SHOCK POLL: Most Republicans Believe QAnon Lie That ‘Top Democrats Are Involved In Elite Child Sex-Trafficking Ring… https://t.co/ZX2sB51DLL,Washington DC,0.0,0.164,1,140,1052,0,1,18,6.833333333333333
18,2022-05-01 13:39:21+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],401,en,1052,667468,110,False,"burying the lede? Looking to November, registered voters divide essentially evenly between Democratic and Republica… https://t.co/flF2o77fsB",Washington DC,0.0,0.0,0,140,1052,0,1,16,7.8125
19,2022-05-01 13:38:26+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'ThisWeekABC', 'name': 'This Week', 'id': 450941680, 'id_str': '450941680', 'indices': [0, 12]}, {'screen_name': 'GStephanopoulos', 'name': 'George Stephanopoulos', 'id': 17074440, 'id_str': '17074440', 'indices': [13, 29]}, {'screen_name': 'ABC', 'name': 'ABC News', 'id': 28785486, 'id_str': '28785486', 'indices': [30, 34]}]",131,en,1052,667468,5,False,"@ThisWeekABC @GStephanopoulos @ABC and yet the generic poll shows a tie, a considerable improvement for Ds",Washington DC,0.188,0.0,0,106,1052,0,0,16,5.6875
20,2022-05-01 12:46:15+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],571,en,1052,667468,176,False,"“Rather than assembling the courage to do the right thing, at the right time, and guide the activist base towards t… https://t.co/QdplVOvQAr",Washington DC,0.132,0.0,0,140,1052,0,1,22,5.409090909090909
21,2022-05-01 02:09:04+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],151,en,1052,667468,25,False,THIS!! https://t.co/czAK91qVKS,Washington DC,0.0,0.0,0,30,1052,0,1,2,14.5
22,2022-04-30 21:47:10+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'Bsamuels0', 'name': 'Ben Samuels', 'id': 211667317, 'id_str': '211667317', 'indices': [0, 10]}, {'screen_name': 'Liz_Cheney', 'name': 'Liz Cheney', 'id': 98471035, 'id_str': '98471035', 'indices': [11, 22]}]",3,en,1052,667468,0,False,@Bsamuels0 @Liz_Cheney About time. It seems AIPAC is more interested in access to GOP than anything -- until shamed… https://t.co/znVmk2BfmJ,Washington DC,0.136,0.0,0,140,1052,0,1,20,6.05
23,2022-04-30 14:00:39+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'ThirdWayKessler', 'name': 'Jim Kessler', 'id': 275595575, 'id_str': '275595575', 'indices': [3, 19]}, {'screen_name': 'JStein_WaPo', 'name': 'Jeff Stein', 'id': 334385278, 'id_str': '334385278', 'indices': [96, 108]}]",0,en,1052,667468,14,False,RT @ThirdWayKessler: These floated income limits are absurdly high and essentially meaningless. @JStein_WaPo reports https://t.co/e7gcNKH26n,Washington DC,0.0,0.172,0,140,1052,0,1,15,8.4
24,2022-04-30 13:30:19+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],542,en,1052,667468,80,False,it would be absurd to ask taxpayers making far less than to subsidize those now making $125K or more. https://t.co/Is0cVSwaaM,Washington DC,0.0,0.0,0,125,1052,0,1,20,5.3
25,2022-04-29 20:04:40+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],517,en,1052,667468,155,False,"WORD: McCarthy is neither McConnell’s nor Pelosi’s equal, and if he becomes speaker, his caucus will be even more f… https://t.co/D5I9yKSmIa",Washington DC,0.0,0.0,0,140,1052,0,1,21,5.714285714285714
26,2022-04-29 19:56:08+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'JackDetsch', 'name': 'Jack Detsch', 'id': 785237870, 'id_str': '785237870', 'indices': [0, 11]}]",27,en,1052,667468,0,False,"@JackDetsch he was magnificent, all the more so since his style is taciturn and understated",Washington DC,0.218,0.0,0,91,1052,0,0,15,5.133333333333334
27,2022-04-29 19:54:49+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'paulwaldman1', 'name': 'Paul Waldman', 'id': 48797538, 'id_str': '48797538', 'indices': [0, 13]}, {'screen_name': 'atrupar', 'name': 'Aaron Rupar', 'id': 288277167, 'id_str': '288277167', 'indices': [14, 22]}]",41,en,1052,667468,1,False,@paulwaldman1 @atrupar what a ridiculous non-news outfit,Washington DC,0.0,0.333,0,56,1052,0,0,7,7.142857142857143
28,2022-04-29 19:10:08+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],261,en,1052,667468,47,False,President Joe Biden endorses U.S. Rep. Shontel Brown’s re-election bid - https://t.co/Nt4Zu4kOzE.. critical backing… https://t.co/KqPGps0LE6,Washington DC,0.144,0.138,0,140,1052,0,2,15,8.4
29,2022-04-29 17:50:36+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'PentagonPresSec', 'name': 'John Kirby', 'id': 335996055, 'id_str': '335996055', 'indices': [0, 16]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [17, 23]}, {'screen_name': 'SecDef', 'name': 'Secretary of Defense Lloyd J. Austin III', 'id': 1338994562090602497, 'id_str': '1338994562090602497', 'indices': [24, 31]}]",166,en,1052,667468,9,False,@PentagonPresSec @POTUS @SecDef said it before: he's a fabulous communicator,Washington DC,0.298,0.0,0,76,1052,0,0,10,6.7
30,2022-04-29 15:30:05+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],248,en,1052,667468,76,False,"incredible: Russia is depopulating — even after Putin’s annexation of Crimea in 2014, its total numbers are lower t… https://t.co/wt7sYFj1LL",Washington DC,0.0,0.109,0,140,1052,0,1,20,6.05
31,2022-04-29 12:29:22+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],13,fr,1052,667468,2,False,Tune in! https://t.co/nxCtcQ8dAr,Washington DC,0.0,0.0,0,32,1052,0,1,3,10.0
32,2022-04-29 00:27:22+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],511,en,1052,667468,39,False,He's on fire!! Good for him https://t.co/JPeGBfWPzs,Washington DC,0.32,0.221,0,51,1052,0,1,7,6.428571428571429
33,2022-04-28 22:30:42+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],1419,en,1052,667468,204,False,"Oh yes, DO!!! https://t.co/3pN1onMHB7",Washington DC,0.544,0.0,0,37,1052,0,1,4,8.5
34,2022-04-28 19:52:08+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'MeetThePress', 'name': 'Meet the Press', 'id': 11856892, 'id_str': '11856892', 'indices': [0, 13]}, {'screen_name': 'mikememoli', 'name': 'Mike Memoli', 'id': 16072058, 'id_str': '16072058', 'indices': [14, 25]}]",81,en,1052,667468,3,False,@MeetThePress @mikememoli hmmm. What is interesting about this panel? what is missing?,Washington DC,0.201,0.144,0,86,1052,0,0,12,6.25
35,2022-04-28 19:43:48+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'ThePlumLineGS', 'name': 'Greg Sargent', 'id': 20508720, 'id_str': '20508720', 'indices': [0, 14]}]",178,en,1052,667468,48,False,@ThePlumLineGS ding! ding! https://t.co/aKv5ruNcyH,Washington DC,0.0,0.0,0,50,1052,0,1,4,11.75
36,2022-04-28 19:31:31+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'MeetThePress', 'name': 'Meet the Press', 'id': 11856892, 'id_str': '11856892', 'indices': [0, 13]}, {'screen_name': 'SenKevinCramer', 'name': 'Sen. Kevin Cramer', 'id': 1048784496, 'id_str': '1048784496', 'indices': [14, 29]}]",67,en,1052,667468,10,False,@MeetThePress @SenKevinCramer because Rs are against paying for antiviral drugs?,Washington DC,0.0,0.0,0,80,1052,0,0,10,7.1
37,2022-04-28 19:29:01+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'SarahLongwell25', 'name': 'Sarah Longwell', 'id': 787392577, 'id_str': '787392577', 'indices': [0, 16]}]",31,en,1052,667468,3,False,@SarahLongwell25 from your lips...,Washington DC,0.0,0.0,0,34,1052,0,0,4,7.75
38,2022-04-28 19:16:26+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],28,en,1052,667468,13,False,Please join us! https://t.co/ucVp0o1rhG,Washington DC,0.706,0.0,0,39,1052,0,1,4,9.0
39,2022-04-28 19:15:32+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'politico', 'name': 'POLITICO', 'id': 9300262, 'id_str': '9300262', 'indices': [82, 91]}]",29,en,1052,667468,8,False,another nail in the coffin for Barnes? big for Nelson https://t.co/zUdaWsbJAi via @politico,Washington DC,0.0,0.0,0,91,1052,0,1,13,6.076923076923077
40,2022-04-28 19:11:59+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'AEIfdp', 'name': 'AEI Foreign Policy', 'id': 430235090, 'id_str': '430235090', 'indices': [3, 10]}]",0,en,1052,667468,14,False,"RT @AEIfdp: Twitter isn’t going to have a pure First Amendment standard for content because—as Truth Social, Parler, Gab, and others have p…",Washington DC,0.099,0.0,0,140,1052,0,0,23,5.130434782608695
41,2022-04-28 18:51:16+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'PostOpinions', 'name': 'Washington Post Opinions', 'id': 14345812, 'id_str': '14345812', 'indices': [3, 16]}, {'screen_name': 'JRubinBlogger', 'name': ""Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦"", 'id': 218975278, 'id_str': '218975278', 'indices': [94, 108]}]",0,en,1052,667468,45,False,"RT @PostOpinions: The Wisconsin GOP is stuck with Ron Johnson. Democrats could pick a winner, @JRubinBlogger writes. https://t.co/GgddudZ6CS",Washington DC,0.183,0.096,0,140,1052,0,1,18,6.833333333333333
42,2022-04-28 16:25:07+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'Noahpinion', 'name': 'Noah Smith 🐇🇺🇦', 'id': 281877818, 'id_str': '281877818', 'indices': [3, 14]}]",0,en,1052,667468,404,False,"RT @Noahpinion: Jesus Christ, New York Times. What kind of economic journalism is this?? 

IMPORTS DO NOT SUBTRACT FROM GDP!!!

Imports sub…",Washington DC,0.0,0.0,1,140,1052,0,0,22,5.2727272727272725
43,2022-04-28 16:19:24+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],164,en,1052,667468,37,False,"They must want to be better than they are, right? If only they would aspire to be more than political gadflies and… https://t.co/tmhfi95V4t",Washington DC,0.167,0.0,0,139,1052,0,1,23,5.086956521739131
44,2022-04-28 16:18:55+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],139,en,1052,667468,31,False,they believed US was a force for good in the world and could live up to its promise. They were warriors for democra… https://t.co/1Jnjz32Gj4,Washington DC,0.198,0.0,0,140,1052,0,1,24,4.875
45,2022-04-28 16:17:55+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],159,en,1052,667468,26,False,they extended themselves to others. They were kind to junior staff and acted with good humor toward members of both… https://t.co/25hlEQBAAR,Washington DC,0.318,0.0,0,140,1052,0,1,21,5.714285714285714
46,2022-04-28 16:17:32+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],241,en,1052,667468,32,False,It is impossible to imagine a bipartisan outpouring of admiration in the future for the Republicans who currently s… https://t.co/nDsHhmSjtA,Washington DC,0.163,0.0,0,140,1052,0,1,20,6.05
47,2022-04-28 16:16:50+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],406,en,1052,667468,84,False,The passing of great Americans sadly reminds us that the general quality of leaders (especially senators) has degen… https://t.co/j3bmX0Z9rT,Washington DC,0.172,0.117,0,140,1052,0,1,19,6.421052631578948
48,2022-04-28 14:40:31+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],"[{'screen_name': 'joshtpm', 'name': 'Josh Marshall', 'id': 21268897, 'id_str': '21268897', 'indices': [0, 8]}]",72,en,1052,667468,4,False,@joshtpm So utterly weak in the face of cogent argument. Living in his bubble makes him intellectually and morally flabby,Washington DC,0.095,0.235,0,121,1052,0,0,20,5.1
49,2022-04-28 14:11:03+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],302,en,1052,667468,100,False,Wisconsin’s Democratic primary voters should understand that their choice could be the difference between keeping a… https://t.co/9Tq7SDfvBU,Washington DC,0.0,0.0,0,140,1052,0,1,17,7.294117647058823
50,2022-04-28 14:09:06+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],428,en,1052,667468,109,False,"Johnson, is an election denier, vaccine skeptic, eager Russia propagandist, reliable gaffe producer (e.g. recently… https://t.co/6zkNqcpLQR",Washington DC,0.126,0.221,0,139,1052,0,1,16,7.75
51,2022-04-28 12:17:24+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],393,en,1052,667468,66,False,"Putin officials have now begun to whine this is a “proxy” war, fanning Russian paranoia the West is out to encircle… https://t.co/G85LcYsOP3",Washington DC,0.0,0.318,0,140,1052,0,1,22,5.409090909090909
52,2022-04-28 01:42:36+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],431,en,1052,667468,93,False,"strong case: Although Josh Hawley, Missouri’s freshman Republican, might not be worse than all the other 327 [senat… https://t.co/MwhfyDFIsQ",Washington DC,0.256,0.0,0,140,1052,0,1,19,6.421052631578948
53,2022-04-28 01:35:24+00:00,Jennifer 'I stand with Ukraine' Rubin 🇺🇦🇺🇦,117983,"NeverTrump, pro-democracy opinion writer at @WashingtonPost, MSNBC contributor. “But at any rate, I came for ice cream.""",[],[],163,en,1052,667468,50,False,sharpest analysis of this yet: https://t.co/VOnxzy01zi,Washington DC,0.0,0.0,0,54,1052,0,1,6,8.166666666666666
