,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
10,2022-05-01 20:20:25+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],280,en,4311,246449,67,False,"Lavrov says Zelensky can bring peace to Ukraine if ""he stops issuing criminal orders to his neo-Nazi battalions, fo… https://t.co/dohIc7zThP",New York,0.137,0.196,0,140,4311,0,1,20,6.05
11,2022-05-01 13:46:22+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'rprose', 'name': 'Scott Rose', 'id': 34336582, 'id_str': '34336582', 'indices': [0, 7]}]",8,en,4311,246449,2,False,@rprose My dad’s favorite. But his telling involved Nixon and Brezhnev. (A fill in the leader/evergreen kind of joke.),New York,0.1,0.0,0,118,4311,0,0,19,5.2631578947368425
12,2022-05-01 13:37:08+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],77,en,4311,246449,40,False,Chinese regulators seek to protect banks from US-led sanctions similar to those imposed on Russia for its invasion… https://t.co/EcHtTJ4Io0,New York,0.124,0.062,0,139,4311,0,1,19,6.368421052631579
13,2022-04-30 20:48:16+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],272,en,4311,246449,96,False,"""we keep repeating: 'Moldova depends on Odesa, and Odesa depends on Mykolaiv.'
Law and international support can pr… https://t.co/jOxQqHO4uM",New York,0.13,0.0,0,140,4311,0,1,19,6.421052631578948
14,2022-04-30 20:35:09+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],92,en,4311,246449,23,False,"6/6 In closing, ""The World Food Program estimates that 45% of the population is worried about finding enough to eat… https://t.co/wZEjHmdOe4",New York,0.0,0.099,0,140,4311,0,1,21,5.714285714285714
15,2022-04-30 20:35:09+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],90,en,4311,246449,14,False,"5/6 Meantime, ""Farmers wear bulletproof vests and helmets driving tractors in wide open fields, becoming potential targets for air strikes.""",New York,0.0,0.0,0,140,4311,0,0,20,6.05
16,2022-04-30 20:35:09+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],51,en,4311,246449,11,False,"4/6 Before Russia’s invasion, Ukraine exported 90% of its agricultural products through ports on the Black sea. Man… https://t.co/yWlGHLSLHX",New York,0.0,0.0,0,140,4311,0,1,19,6.421052631578948
17,2022-04-30 20:35:09+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],49,en,4311,246449,12,False,"3/6 ""Spring crops, including corn, barley and sunflowers, must be planted during April. The UN food and Agriculture… https://t.co/EbRLGBHbJ4",New York,0.0,0.0,0,140,4311,0,1,19,6.421052631578948
18,2022-04-30 20:35:08+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],64,en,4311,246449,15,False,"2/6 ""In India, 77% of the domestic supply of sunflower oil came from Ukraine in 2019. In China, it was 63%. Ukraine… https://t.co/nKfvD18bCf",New York,0.0,0.0,0,140,4311,0,1,23,5.130434782608695
19,2022-04-30 20:35:08+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],205,en,4311,246449,78,False,"1/6 Putin's illegal war stretches far beyond Ukraine's borders:
""57% of the land in Ukraine was used for growing cr… https://t.co/HqpUJMscYk",New York,0.062,0.276,0,140,4311,0,1,21,5.714285714285714
20,2022-04-30 18:32:28+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],83,en,4311,246449,22,False,"Well, Putin did threaten to nationalize US companies that left Russia. https://t.co/WoEveo2ZJL",New York,0.143,0.177,0,94,4311,0,1,12,6.916666666666667
21,2022-04-30 14:27:53+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'irgarner', 'name': 'Dr. Ian Garner', 'id': 1470850063, 'id_str': '1470850063', 'indices': [0, 9]}]",9,en,4311,246449,0,False,"@irgarner He’s not expected to come, per Peskov. Assume that means he wasn’t invited.",New York,0.0,0.0,0,85,4311,0,0,14,5.142857142857143
22,2022-04-30 14:25:43+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],193,en,4311,246449,27,False,"For a 2nd year in a row, no foreign leaders have been invited. Quite the change from 12 years ago, when foreign tro… https://t.co/zEoOwE8aUe",New York,0.0,0.095,0,140,4311,0,1,24,4.875
23,2022-04-30 14:14:23+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘","[{'text': 'Ukraine_Moldova', 'indices': [18, 34]}]","[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [3, 16]}]",0,en,4311,246449,15,False,RT @DionisCenusa: #Ukraine_Moldova: More western countries are urging their citizens not to travel to Moldova or leave this country because…,New York,0.0,0.059,0,140,4311,1,0,20,6.05
24,2022-04-30 13:31:19+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],123,en,4311,246449,26,False,Exactly https://t.co/4VGwGbshgE,New York,0.0,0.0,0,31,4311,0,1,2,15.0
25,2022-04-29 22:17:31+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'JenniferJJacobs', 'name': 'Jennifer Jacobs', 'id': 15433452, 'id_str': '15433452', 'indices': [3, 19]}]",0,en,4311,246449,484,False,"RT @JenniferJJacobs: Specifically, the Biden admin wants to snag Putin’s top-tier experts who have  experience with semiconductors, space,…",New York,0.0,0.0,0,139,4311,0,0,18,6.722222222222222
26,2022-04-29 22:11:46+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],619,en,4311,246449,125,False,Brilliant. The right move. On many levels. Putin’s “fifth column” political refugees will be a huge asset for the U… https://t.co/Babm6dk1KK,New York,0.336,0.0,0,140,4311,0,1,21,5.714285714285714
27,2022-04-29 21:02:26+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'AndreiSoldatov', 'name': 'Andrei Soldatov', 'id': 513248603, 'id_str': '513248603', 'indices': [49, 64]}]",320,en,4311,246449,104,False,Is Putin’s leadership threatened? “Not now” says @AndreiSoldatov. “people are trying to adjust to the new situation… https://t.co/5OJa5GguHW,New York,0.0,0.15,0,140,4311,0,1,18,6.833333333333333
28,2022-04-29 19:26:59+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],315,en,4311,246449,65,False,“Russia is running short of precision missiles in its war against Ukraine and its arms factories lack the ability t… https://t.co/bBBhhlpa1N,New York,0.087,0.234,0,140,4311,0,1,21,5.714285714285714
29,2022-04-29 16:36:45+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],92,en,4311,246449,18,False,"Biden Eyes Targeted Student-Loan Forgiveness Starting at $10,000  https://t.co/u1ptqnqWbL",New York,0.208,0.0,0,89,4311,0,1,9,8.88888888888889
30,2022-04-29 16:20:24+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'AnshelPfeffer', 'name': 'Anshel Pfeffer אנשיל פפר', 'id': 793879086, 'id_str': '793879086', 'indices': [0, 14]}, {'screen_name': 'haaretzcom', 'name': 'Haaretz.com', 'id': 24506246, 'id_str': '24506246', 'indices': [15, 26]}, {'screen_name': 'TheEconomist', 'name': 'The Economist', 'id': 5988062, 'id_str': '5988062', 'indices': [84, 97]}]",2,en,4311,246449,0,False,@AnshelPfeffer @haaretzcom Where do you find the time?? I JUST read your thoughtful @TheEconomist piece.,New York,0.185,0.0,0,104,4311,0,0,15,6.0
31,2022-04-29 16:03:19+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'shashj', 'name': 'Shashank Joshi', 'id': 17175213, 'id_str': '17175213', 'indices': [3, 10]}]",0,en,4311,246449,435,False,"RT @shashj: 🧵 Western officials on the Russia-Ukraine war, afternoon of April 29th:",New York,0.0,0.262,0,83,4311,0,0,13,5.461538461538462
32,2022-04-29 13:48:48+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],201,en,4311,246449,61,False,Who would have thought it would take him ranting about salt to say the quiet part out loud? https://t.co/Rk3nHdF9vD,New York,0.0,0.0,0,115,4311,0,1,19,5.105263157894737
33,2022-04-29 10:38:40+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],485,en,4311,246449,137,False,"US trainer from Alaska on why he's in Ukraine: ""'I guarantee you the Russia willing to invade and bomb Ukraine just… https://t.co/CDULxDcI8V",New York,0.079,0.127,0,140,4311,0,1,22,5.409090909090909
34,2022-04-28 21:12:30+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],454,en,4311,246449,199,False,The U.S. government has assessed that Russian intelligence was behind an attack earlier this month on a Nobel Prize… https://t.co/Zug1sRI4Ju,New York,0.134,0.134,0,140,4311,0,1,20,6.05
35,2022-04-28 19:15:34+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],647,en,4311,246449,172,False,"The world’s 2nd largest oil trader, Trafigura Group (et al) are cut­ting off Russ­ian gi­ant Ros­neft Oil Co. from… https://t.co/TeV23H2MMV",New York,0.0,0.0,0,139,4311,0,1,20,6.0
36,2022-04-28 18:59:30+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'arestovych', 'name': 'Arestovych', 'id': 906418879324459009, 'id_str': '906418879324459009', 'indices': [3, 14]}]",72,en,4311,246449,14,False,"“.⁦@arestovych⁩ said by the end of May, arms would have ar­rived in suf­fi­cient quan­ti­ties to change the bal­anc… https://t.co/qOPj2GSx7i",New York,0.0,0.0,0,140,4311,0,1,19,6.421052631578948
37,2022-04-28 18:52:01+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],149,en,4311,246449,48,False,"“In a 2006 interview Solzhenitsyn argued southern and eastern Ukraine, Crimea and Donbas never belonged to historic… https://t.co/w6kIIokSqO",New York,0.0,0.135,0,140,4311,0,1,18,6.833333333333333
38,2022-04-28 18:28:23+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'ChristopherJM', 'name': 'Christopher Miller', 'id': 16827148, 'id_str': '16827148', 'indices': [3, 17]}, {'screen_name': 'antonioguterres', 'name': 'António Guterres', 'id': 811229675758505984, 'id_str': '811229675758505984', 'indices': [32, 48]}]",0,en,4311,246449,846,False,RT @ChristopherJM: Russia knows @antonioguterres is in Kyiv right now. Putin just met with him in Moscow. Striking the Ukrainian capital th…,New York,0.0,0.0,1,140,4311,0,0,22,5.409090909090909
39,2022-04-28 16:00:03+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'AndriyYermak', 'name': 'Andriy Yermak', 'id': 1149271028390146048, 'id_str': '1149271028390146048', 'indices': [3, 16]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [29, 35]}]",0,en,4311,246449,130,False,"RT @AndriyYermak: We welcome @POTUS's decision to ask Congress for $ 33 billion in additional support for 🇺🇦, including $ 20 billion in mil…",New York,0.222,0.0,0,140,4311,0,0,24,4.875
40,2022-04-28 15:33:45+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'mviser', 'name': 'Matt Viser', 'id': 19914257, 'id_str': '19914257', 'indices': [3, 10]}]",0,en,4311,246449,92,False,"RT @mviser: President Biden, asked about concerns that Russia could expand its aggression and view this as a war more directly with the Uni…",New York,0.081,0.215,0,140,4311,0,0,24,4.875
41,2022-04-28 14:56:33+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],171,en,4311,246449,28,False,“Berlin’s change of mind on oil came after it struck a deal with Poland that will enable Germany to import oil from… https://t.co/QU2gGytk9W,New York,0.0,0.087,0,140,4311,0,1,23,5.130434782608695
42,2022-04-28 14:49:30+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],446,en,4311,246449,117,False,Boom: Germany’s change of mind of opposing russian oil purchases paves way for next round of European sanctions aga… https://t.co/n5U8wZ6fhs,New York,0.0,0.0,0,140,4311,0,1,20,6.05
43,2022-04-28 14:41:41+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],476,en,4311,246449,110,False,Moldova’s vulnerability becomes more apparent by the day. https://t.co/Vdkbu1pjUC,New York,0.0,0.192,0,81,4311,0,1,9,8.11111111111111
44,2022-04-28 14:34:19+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],148,en,4311,246449,40,False,"Big price tag, but here’s a bigger one: Russia has exported $66b worth of fossil fuels since Putin’s invasion. Most… https://t.co/O3cz3663cA",New York,0.11,0.0,0,140,4311,0,1,21,5.714285714285714
45,2022-04-28 13:56:08+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'jasonfurman', 'name': 'Jason Furman', 'id': 279036722, 'id_str': '279036722', 'indices': [3, 15]}]",0,en,4311,246449,435,False,"RT @jasonfurman: Don't freak out about the GDP report, the underlying inertial components were strong.

The headline was -1.4% growth at an…",New York,0.304,0.0,0,140,4311,0,0,22,5.363636363636363
46,2022-04-28 12:25:51+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],332,en,4311,246449,79,False,Ukrainian authorities filed the first criminal charges against 10 Russian soldiers accused of taking civilians host… https://t.co/8q5lbYIRkG,New York,0.0,0.355,0,140,4311,0,1,17,7.294117647058823
47,2022-04-28 11:55:35+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],70,en,4311,246449,21,False,"Keep in mind, some of these pipelines run through Ukraine...""Russia has exported $66bn worth of fossil fuels via sh… https://t.co/5iv9NRDXrZ",New York,0.091,0.0,0,140,4311,0,1,20,6.05
48,2022-04-28 11:14:41+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],654,en,4311,246449,103,False,"“As Zelensky and his team saw the atrocities (in Bucha) up close, their horror quickly turned to rage. ‘We wanted t… https://t.co/ihwJoZVqPF",New York,0.0,0.267,0,140,4311,0,1,22,5.409090909090909
49,2022-04-28 10:59:45+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],2443,en,4311,246449,805,False,"""As night fell February 24th, Guards brought bulletproof vests and assault rifles for Zelensky and aides, only a fe… https://t.co/ccsNqTf96R",New York,0.0,0.174,1,140,4311,0,1,20,6.05
50,2022-04-28 10:20:50+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],117,en,4311,246449,18,False,"Some perspective: ""Romania remains one of the least urbanized countries in the EU: a large number of poor people—75… https://t.co/yODEaDVQ9n",New York,0.061,0.145,0,140,4311,0,1,20,6.05
51,2022-04-28 09:51:36+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],169,en,4311,246449,122,False,"Putin threatens, some European nations blink: “Gas distributors in Germany, Austria, Hungary and Slovakia are plann… https://t.co/S2LXktBB3n",New York,0.0,0.14,0,140,4311,0,1,17,7.294117647058823
52,2022-04-27 23:15:47+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'NatashaBertrand', 'name': 'Natasha Bertrand', 'id': 372536101, 'id_str': '372536101', 'indices': [3, 19]}]",0,en,4311,246449,8304,False,RT @NatashaBertrand: “We have credible information that a Russian military unit operating in the vicinity of Donetsk executed Ukrainians wh…,New York,0.0,0.0,1,140,4311,0,0,20,6.05
53,2022-04-27 22:29:21+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'shashj', 'name': 'Shashank Joshi', 'id': 17175213, 'id_str': '17175213', 'indices': [1, 8]}]",168,en,4311,246449,48,False,".@shashj on how Russia's military, which is est. to spend more than $200b annually, can be so inept. One expert exp… https://t.co/wbfogqkXFM",New York,0.0,0.0,0,140,4311,0,1,22,5.409090909090909
54,2022-04-27 21:45:24+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],537,en,4311,246449,123,False,"Poland's PM: ""'From autumn, Poland will not need Russian gas at all, “We'll cope with this blackmail, this gun to o… https://t.co/3IONNv0qCN",New York,0.0,0.116,0,140,4311,0,1,22,5.409090909090909
55,2022-04-27 18:09:40+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘","[{'text': 'Kherson', 'indices': [116, 124]}]","[{'screen_name': 'usosce', 'name': 'U.S. Mission to OSCE', 'id': 87914827, 'id_str': '87914827', 'indices': [3, 10]}, {'screen_name': 'USAmbOSCE', 'name': 'Michael Carpenter, U.S. Ambassador to the OSCE', 'id': 878197233941979137, 'id_str': '878197233941979137', 'indices': [13, 23]}, {'screen_name': 'cnni', 'name': 'CNN International', 'id': 2097571, 'id_str': '2097571', 'indices': [36, 41]}, {'screen_name': 'biannagolodryga', 'name': 'Bianna Golodryga', 'id': 14135350, 'id_str': '14135350', 'indices': [44, 60]}]",0,en,4311,246449,48,False,RT @usosce: .@USAmbOSCE speaks with @cnni's @biannagolodryga about Russia's plans to fabricate a sham referendum in #Kherson in an attempt…,New York,0.0,0.0,0,139,4311,1,0,20,6.0
56,2022-04-27 17:49:42+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘","[{'text': 'YomHashoah', 'indices': [51, 62]}]","[{'screen_name': 'yadvashem', 'name': 'Yad Vashem', 'id': 33189473, 'id_str': '33189473', 'indices': [3, 13]}]",0,en,4311,246449,48,False,"RT @yadvashem: The second torchlighter of the 2022 #YomHashoah ceremony is Shmuel Blumenfeld z”l, Holocaust survivor from Krakow. Sadly, Sh…",New York,0.107,0.12,0,140,4311,1,0,20,6.05
57,2022-04-27 17:06:10+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],508,en,4311,246449,177,False,Most notable here isn’t the sham referendum for Donetsk and Luhansk regions (and possibly Kherson) reportedly set t… https://t.co/tjKWiOic6g,New York,0.0,0.0,0,140,4311,0,1,19,6.421052631578948
58,2022-04-27 15:10:24+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'just_whatever', 'name': 'Michael Elgort 🇺🇦✡️', 'id': 175694557, 'id_str': '175694557', 'indices': [3, 17]}]",0,en,4311,246449,55,False,RT @just_whatever: Today Putin delivered another speech in which he directly threatens that any “outside interference” and “counterattacks”…,New York,0.0,0.133,0,140,4311,0,0,18,6.833333333333333
59,2022-04-27 13:41:04+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'ChristopherJM', 'name': 'Christopher Miller', 'id': 16827148, 'id_str': '16827148', 'indices': [3, 17]}]",0,en,4311,246449,6904,False,RT @ChristopherJM: Situation in Mariupol Azovstal growing more dire. Marine commander Serhiy Volyna says ~600 wounded troops in serious con…,New York,0.073,0.197,1,140,4311,0,0,20,6.05
60,2022-04-27 13:26:51+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],"[{'screen_name': 'SecDef', 'name': 'Secretary of Defense Lloyd J. Austin III', 'id': 1338994562090602497, 'id_str': '1338994562090602497', 'indices': [3, 10]}]",0,en,4311,246449,10260,False,RT @SecDef: Russia is waging a war of choice to indulge the ambitions of one man. Ukraine is fighting a war of necessity to defend it democ…,New York,0.0,0.319,1,140,4311,0,0,27,4.222222222222222
61,2022-04-27 13:18:44+00:00,Bianna Golodryga,20967,"@CNN Senior Global Affairs analyst, journalist, wife, mother, proud immigrant, ❤️ Houston, TX 🤘",[],[],73,en,4311,246449,30,False,“‘The big takeaway is that Russian crude oil exports are actually higher so far this month than they were last mont… https://t.co/UNfkKt5ii5,New York,0.0,0.15,0,140,4311,0,1,22,5.409090909090909
