,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
30,2022-04-29 10:42:57+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'BGrueskin', 'name': 'Bill Grueskin', 'id': 14668111, 'id_str': '14668111', 'indices': [3, 13]}]",0,en,3503,86743,134,False,"RT @BGrueskin: “This is not a war of good versus evil but of normal versus evil. Normal people were living normal lives, and then Russia de…",Home is where my suitcase is,0.062,0.313,0,140,3503,0,0,26,4.423076923076923
31,2022-04-29 10:36:08+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'dpeleschuk', 'name': 'Dan Peleschuk', 'id': 377515866, 'id_str': '377515866', 'indices': [3, 14]}, {'screen_name': 'yarotrof', 'name': 'Yaroslav Trofimov', 'id': 30011100, 'id_str': '30011100', 'indices': [24, 33]}]",0,en,3503,86743,26,False,"RT @dpeleschuk: This by @yarotrof is essential and tackles an uncomfortable truth: The feelings go real deep.

In my 3+ years in 🇷🇺, was ha…",Home is where my suitcase is,0.082,0.093,0,140,3503,0,0,25,4.6
32,2022-04-29 10:25:43+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [3, 7]}]",0,en,3503,86743,46,False,RT @WSJ: Javelin missiles and other weapons supplied by the U.S. and Western allies play a critical role in enabling Ukrainian forces to re…,Home is where my suitcase is,0.087,0.188,0,140,3503,0,0,24,4.875
33,2022-04-29 09:35:01+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],1032,en,3503,86743,250,False,How American volunteers train Ukrainian troops to kill Russian tanks with Javelin missiles and more. Our latest fro… https://t.co/jPhaO8j7gz,Home is where my suitcase is,0.0,0.207,0,140,3503,0,1,19,6.421052631578948
34,2022-04-29 09:21:27+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],721,en,3503,86743,252,False,Moscow says it used high-precision weapons to strike military targets. The missile hit a residential tower. https://t.co/8zYw33vGfV,Home is where my suitcase is,0.0,0.239,0,131,3503,0,1,17,6.764705882352941
35,2022-04-29 08:09:08+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],283,en,3503,86743,104,False,Russian attitudes to Ukraine’s desire for freedom in the past century resemble Russian attitudes to Poland’s desire… https://t.co/37q02j7yWF,Home is where my suitcase is,0.301,0.0,0,140,3503,0,1,18,6.833333333333333
36,2022-04-29 07:15:04+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'IlvesToomas', 'name': 'toomas hendrik ilves', 'id': 579747564, 'id_str': '579747564', 'indices': [3, 15]}, {'screen_name': 'yarotrof', 'name': 'Yaroslav Trofimov', 'id': 30011100, 'id_str': '30011100', 'indices': [52, 61]}]",0,en,3503,86743,115,False,"RT @IlvesToomas: A fine essay by the multi-talented @yarotrof on Russian racism/prejudice toward Ukrainians, which explains why Russians ca…",Home is where my suitcase is,0.096,0.0,0,140,3503,0,0,19,6.421052631578948
37,2022-04-28 21:17:35+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'cliffordlevy', 'name': 'Cliff Levy', 'id': 54885334, 'id_str': '54885334', 'indices': [3, 16]}, {'screen_name': 'yarotrof', 'name': 'Yaroslav Trofimov', 'id': 30011100, 'id_str': '30011100', 'indices': [118, 127]}]",0,en,3503,86743,47,False,"RT @cliffordlevy: “The Russian democrat ends where the Ukrainian question begins.”
In a profoundly interesting essay, @yarotrof explores ho…",Home is where my suitcase is,0.137,0.0,0,140,3503,0,0,19,6.421052631578948
38,2022-04-28 19:57:16+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'biannagolodryga', 'name': 'Bianna Golodryga', 'id': 14135350, 'id_str': '14135350', 'indices': [3, 19]}]",0,en,3503,86743,48,False,"RT @biannagolodryga: “In a 2006 interview Solzhenitsyn argued southern and eastern Ukraine, Crimea and Donbas never belonged to historical…",Home is where my suitcase is,0.0,0.128,0,139,3503,0,0,19,6.368421052631579
39,2022-04-28 19:11:48+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'SimonOstrovsky', 'name': 'Simon Ostrovsky', 'id': 138128898, 'id_str': '138128898', 'indices': [3, 18]}]",0,en,3503,86743,119,False,RT @SimonOstrovsky: My family were Slavic linguists and language instructors here in America. Many Russian profs were drawn from the emigré…,Home is where my suitcase is,0.0,0.0,0,140,3503,0,0,21,5.714285714285714
40,2022-04-28 19:11:16+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],641,en,3503,86743,207,False,Russia meanwhile fires missiles a mile away from the site of this press conference. https://t.co/UTQt3egoXQ,Home is where my suitcase is,0.0,0.0,0,107,3503,0,1,15,6.2
41,2022-04-28 19:04:15+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'NorthAndrew', 'name': 'Andrew North', 'id': 245208137, 'id_str': '245208137', 'indices': [0, 12]}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [13, 17]}]",9,und,3503,86743,0,False,@NorthAndrew @WSJ Who?,Home is where my suitcase is,0.0,0.0,0,22,3503,0,0,3,6.666666666666667
42,2022-04-28 18:57:01+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'kevdougpal', 'name': 'Kevin Palmer', 'id': 1495231203519213572, 'id_str': '1495231203519213572', 'indices': [0, 11]}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [12, 16]}]",9,en,3503,86743,0,False,@kevdougpal @WSJ It was written Volodimer in the language of the time.,Home is where my suitcase is,0.0,0.0,0,70,3503,0,0,12,4.916666666666667
43,2022-04-28 18:52:47+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'SimonOstrovsky', 'name': 'Simon Ostrovsky', 'id': 138128898, 'id_str': '138128898', 'indices': [3, 18]}, {'screen_name': 'yarotrof', 'name': 'Yaroslav Trofimov', 'id': 30011100, 'id_str': '30011100', 'indices': [99, 108]}]",0,en,3503,86743,452,False,RT @SimonOstrovsky: I grew up in the Russian emigré community in the US and many of the sentiments @yarotrof describes here were barely bel…,Home is where my suitcase is,0.0,0.0,0,140,3503,0,0,24,4.875
44,2022-04-28 18:17:11+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],6222,en,3503,86743,2276,False,It’s not just Putin. Canceling Ukraine is a desire shared by many Russians throughout the years — including some of… https://t.co/SRjBLHeT3a,Home is where my suitcase is,0.231,0.0,1,140,3503,0,1,21,5.714285714285714
45,2022-04-28 12:28:00+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],"[{'screen_name': 'tggrove', 'name': 'Thomas Grove', 'id': 250104400, 'id_str': '250104400', 'indices': [3, 11]}]",0,en,3503,86743,121,False,RT @tggrove: Ukrainian authorities filed the first criminal charges against 10 Russian soldiers accused of taking civilians hostage in the…,Home is where my suitcase is,0.0,0.312,0,139,3503,0,0,20,6.0
46,2022-04-27 21:12:39+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],1097,en,3503,86743,143,False,So many accidents these days. https://t.co/yOK5XI2FAr,Home is where my suitcase is,0.0,0.34,0,53,3503,0,1,6,8.0
47,2022-04-27 21:10:25+00:00,Yaroslav Trofimov,22395,Chief Foreign-Affairs Correspondent of The Wall Street Journal. Author of Siege of Mecca. Endorsing nothing. Email me yarotrof at gmail. https://t.co/izxPVsjmVa,[],[],140,en,3503,86743,118,False,Legislature of the Krasnoyarsk region in Russia votes to “expropriate excess harvest” from farmers in occupied part… https://t.co/XrBBXQp5TY,Home is where my suitcase is,0.0,0.0,0,140,3503,0,1,18,6.833333333333333
