,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
25,2022-05-01 14:50:53+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'RobWilson_RDG', 'name': 'Rob Wilson', 'id': 34244239, 'id_str': '34244239', 'indices': [3, 17]}]",0,en,972,273256,94,False,RT @RobWilson_RDG: Russia is a thief on top of everything else.,Kyiv,0.136,0.258,0,63,972,0,0,11,4.818181818181818
26,2022-05-01 13:57:30+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Russia', 'indices': [47, 54]}, {'text': 'StandWithUkraine️', 'indices': [66, 84]}]",[],1114,en,972,273256,238,False,"This is what liberation looks and sounds like.
#Russia, go home!

#StandWithUkraine️ https://t.co/5ki07HfCrI",Kyiv,0.189,0.0,0,108,972,2,1,13,7.3076923076923075
27,2022-05-01 13:49:29+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Russia', 'indices': [63, 70]}, {'text': 'Bucha', 'indices': [85, 91]}]",[],1696,en,972,273256,606,False,"Lyudmyla Panchenko (86), a Ukrainian artist, spent weeks under #Russia occupation in #Bucha. Alone. Bed-ridden. Wit… https://t.co/cLyWKmI9lm",Kyiv,0.0,0.118,0,140,972,2,1,17,7.294117647058823
28,2022-05-01 13:29:38+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],[],4457,en,972,273256,611,False,"Speaker Pelosi isn’t known for her interest for international relations. She’s been around for years, but I don’t r… https://t.co/DOtDqviT97",Kyiv,0.1,0.0,0,140,972,0,1,20,6.05
29,2022-05-01 13:05:19+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],[],563,en,972,273256,172,False,"Fareed Zakaria has a point. As long as oil price is soaring, Putin will play his bloody game. The price must go dow… https://t.co/UudUW7Om3M",Kyiv,0.091,0.11,0,140,972,0,1,24,4.875
30,2022-05-01 12:32:14+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Ukrainian', 'indices': [39, 49]}, {'text': 'Kyiv', 'indices': [104, 109]}]","[{'screen_name': 'MFA_Ukraine', 'name': 'MFA of Ukraine 🇺🇦', 'id': 143427448, 'id_str': '143427448', 'indices': [3, 15]}]",0,en,972,273256,521,False,"RT @MFA_Ukraine: On February 25, 2022, #Ukrainian troops opened a nearby dam to flood Demydiv, north of #Kyiv, and the surrounding countrys…",Kyiv,0.0,0.0,0,140,972,2,0,22,5.409090909090909
31,2022-05-01 12:30:01+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Ukrainian', 'indices': [16, 26]}, {'text': 'Russia', 'indices': [73, 80]}, {'text': 'Ukraine', 'indices': [83, 91]}]",[],516,en,972,273256,252,False,Huge amounts of #Ukrainian grain being stolen from the occupied lands by #Russia - #Ukraine’s minister of agricultu… https://t.co/wpwNgYAsv7,Kyiv,0.107,0.149,0,140,972,3,1,19,6.421052631578948
32,2022-05-01 12:24:17+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'RussianArmy', 'indices': [0, 12]}, {'text': 'Ukraine', 'indices': [49, 57]}, {'text': 'StopPutinNOW', 'indices': [70, 83]}, {'text': 'StandWithUkraine', 'indices': [84, 101]}, {'text': 'ArmUkraineNow', 'indices': [102, 116]}]",[],2909,en,972,273256,1639,False,"#RussianArmy stealing agricultural hardware from #Ukraine big style.

#StopPutinNOW #StandWithUkraine #ArmUkraineNow https://t.co/AJUUTno4XJ",Kyiv,0.0,0.252,0,140,972,5,1,12,10.666666666666666
33,2022-05-01 11:55:58+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],[],440,en,972,273256,206,False,Ukrainian Police Say Three More Bodies With Signs Of Torture Found In Bucha https://t.co/Kuft34ePAk,Kyiv,0.0,0.231,0,99,972,0,1,14,6.142857142857143
34,2022-04-30 22:35:34+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'visegrad24', 'name': 'Visegrád 24', 'id': 1222773302441148416, 'id_str': '1222773302441148416', 'indices': [3, 14]}]",0,en,972,273256,2210,False,RT @visegrad24: This elderly Ukrainian lady had her house destroyed in a Russian attack but the oven still works and somebody had to bake E…,Kyiv,0.0,0.159,1,140,972,0,0,25,4.64
35,2022-04-30 21:26:01+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Russia', 'indices': [42, 49]}, {'text': 'UkrainianArmy', 'indices': [85, 99]}]",[],13729,en,972,273256,2814,False,Kutuzivka near Kharkiv was liberated from #Russia invaders on April 28th. People hug #UkrainianArmy. That’s what tr… https://t.co/eyYGTSMTNm,Kyiv,0.154,0.0,1,140,972,2,1,18,6.833333333333333
36,2022-04-30 21:17:58+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'BLSchmitt', 'name': 'Dr. Benjamin L. Schmitt🇺🇦', 'id': 33055795, 'id_str': '33055795', 'indices': [3, 13]}, {'screen_name': 'dwnews', 'name': 'DW News', 'id': 6134882, 'id_str': '6134882', 'indices': [30, 37]}, {'screen_name': 'philgayle', 'name': 'Phil Gayle', 'id': 243613313, 'id_str': '243613313', 'indices': [38, 48]}]",0,en,972,273256,94,False,"RT @BLSchmitt: 🇺🇸🇩🇪🇺🇦Spoke w/ @DWNews @PhilGayle about Kremlin’s gas cutoff of Poland &amp; Bulgaria

Wartime level of effort is needed to pres…",Kyiv,0.0,0.0,0,144,972,0,0,22,5.545454545454546
37,2022-04-30 21:12:47+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'EerikNKross', 'name': 'Eerik N Kross', 'id': 45641327, 'id_str': '45641327', 'indices': [3, 15]}]",0,en,972,273256,913,False,"RT @EerikNKross: Another 🇷🇺 general beats the dust: Major General Andrei Simonov, 2nd Combined Arms Army, was killed by 🇺🇦 artillery fire i…",Kyiv,0.0,0.247,0,140,972,0,0,23,5.130434782608695
38,2022-04-30 21:00:03+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Mariupol', 'indices': [45, 54]}]",[],3405,en,972,273256,537,False,"Congratulated my former colleague, who is in #Mariupol Azovstal now, on Ukraine’s Border Guard Day. He says, thank… https://t.co/VAF2MeSHvh",Kyiv,0.0,0.0,0,139,972,1,1,19,6.368421052631579
39,2022-04-30 20:57:24+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'fuecks', 'name': 'Ralf Fuecks', 'id': 2440992621, 'id_str': '2440992621', 'indices': [3, 10]}]",0,en,972,273256,656,False,"RT @fuecks: ""The only thing standing between the perpetrators of Butcha, Borodyanka, Mariupol and their potential future victims at this mo…",Kyiv,0.0,0.185,0,140,972,0,0,21,5.714285714285714
40,2022-04-30 19:17:03+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],[],777,en,972,273256,139,False,"Lviv mayor in social media: stop asking me if I know Angelina Joliet’s telephone! I don’t! 
Donate for… https://t.co/ZBgGwsuT03",Kyiv,0.0,0.148,0,127,972,0,1,19,5.684210526315789
41,2022-04-30 18:14:13+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Russian', 'indices': [0, 8]}, {'text': 'Izyum', 'indices': [75, 81]}, {'text': 'UkraineWar', 'indices': [85, 96]}, {'text': 'UkraineWillWin', 'indices': [97, 112]}]",[],1346,en,972,273256,244,False,"#Russian positions get successfully bombarded near strategically important #Izyum. 

#UkraineWar #UkraineWillWin… https://t.co/3z2JFXsGOz",Kyiv,0.333,0.0,0,137,972,4,1,12,10.333333333333334
42,2022-04-30 18:08:47+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'StandWithUkraine', 'indices': [15, 32]}, {'text': 'ArmUkraineNow', 'indices': [33, 47]}, {'text': 'UkraineWillWin', 'indices': [48, 63]}]",[],1005,en,972,273256,131,False,"More please! 

#StandWithUkraine #ArmUkraineNow #UkraineWillWin https://t.co/uoddvGz5uv",Kyiv,0.366,0.0,0,87,972,3,1,6,13.333333333333334
43,2022-04-30 18:07:44+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'StandWithUkraine', 'indices': [65, 82]}, {'text': 'ArmUkraineNow', 'indices': [83, 97]}]",[],2245,en,972,273256,320,False,"Russian C-300 complex destroyed by Ukraine’s Baryakhtar drone. 

#StandWithUkraine #ArmUkraineNow https://t.co/Cx9ZpcfprP",Kyiv,0.0,0.242,0,121,972,2,1,11,9.909090909090908
44,2022-04-30 18:05:29+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'spanishcossack', 'name': 'spanish cossack 🇺🇦🇪🇸', 'id': 3104513753, 'id_str': '3104513753', 'indices': [0, 15]}]",9,en,972,273256,1,False,"@spanishcossack Supposedly, general’s last name is Simonov.",Kyiv,0.0,0.0,0,59,972,0,0,7,7.571428571428571
45,2022-04-30 18:02:48+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'Ukrainian', 'indices': [24, 34]}, {'text': 'Russian', 'indices': [45, 53]}, {'text': 'Izyum', 'indices': [72, 78]}]",[],7306,en,972,273256,1293,False,"Reports of a successful #Ukrainian strike on #Russian command post near #Izyum. Many dead soldiers and officers, in… https://t.co/H3KqlxzsBz",Kyiv,0.154,0.236,0,140,972,3,1,19,6.421052631578948
46,2022-04-30 17:49:42+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,"[{'text': 'RussianArmy', 'indices': [0, 12]}]",[],945,en,972,273256,283,False,"#RussianArmy intercept. 

- They’re all brainwashed, all against Russians. Don’t eat their food!
- Yes. I heard a g… https://t.co/WGWPFK62Se",Kyiv,0.166,0.0,0,140,972,1,1,20,5.95
47,2022-04-30 17:33:00+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'ViolavonCramon', 'name': 'Viola von Cramon', 'id': 30507250, 'id_str': '30507250', 'indices': [0, 15]}]",46,en,972,273256,3,False,@ViolavonCramon He couldn’t care less about what Lenin did or wrote. He just marks territory with those statues.,Kyiv,0.158,0.0,0,112,972,0,0,18,5.277777777777778
48,2022-04-30 16:32:46+00:00,olexander scherba🇺🇦,28088,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,[],"[{'screen_name': 'GeorgeBarwood', 'name': 'George Barwood🇬🇧🇺🇦', 'id': 1642073834, 'id_str': '1642073834', 'indices': [0, 14]}]",172,en,972,273256,14,False,@GeorgeBarwood This statues are not so much about the Leninism. They are more about marking the territory.,Kyiv,0.0,0.0,0,106,972,0,0,17,5.294117647058823
