,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
10,2022-04-28 12:39:46+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'NATO', 'indices': [31, 36]}]","[{'screen_name': 'cepa', 'name': 'CEPA', 'id': 437525465, 'id_str': '437525465', 'indices': [3, 8]}]",0,en,1777,1748,11,False,"RT @cepa: WATCH NOW – The 2022 #NATO Youth Summit has started! Join us for spotlights, panels, and demonstrations all about “Securing Our S…","Brussels, Belgium",0.102,0.0,0,140,1777,1,0,24,4.875
11,2022-04-28 12:39:21+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'UkraineRussiaWar', 'indices': [24, 41]}]",[],10,en,1777,1748,2,False,It will be a multi-year #UkraineRussiaWar since Russian BlietzKrieg didn’t work. Russian forces are currently regro… https://t.co/oMEW7NT6tm,"Brussels, Belgium",0.0,0.0,0,140,1777,1,1,17,7.294117647058823
12,2022-04-28 12:11:45+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'NATO', 'indices': [111, 116]}]","[{'screen_name': 'AtlForum', 'name': 'Atlantic Forum', 'id': 1069204008928272389, 'id_str': '1069204008928272389', 'indices': [3, 12]}, {'screen_name': 'Marie_Olivie', 'name': 'Marie Zamecnikova', 'id': 1055836041515581443, 'id_str': '1055836041515581443', 'indices': [29, 42]}, {'screen_name': 'sophie_shevchuk', 'name': 'Sofiia Shevchuk 💙💛', 'id': 827915770957017088, 'id_str': '827915770957017088', 'indices': [43, 59]}]",0,en,1777,1748,3,False,"RT @AtlForum: 🤩 Four Patrons @Marie_Olivie @sophie_shevchuk Christine Khomyk &amp; Maarten Toelen joined today #NATO Youth Summit 2022, startin…","Brussels, Belgium",0.0,0.0,0,144,1777,1,0,19,6.631578947368421
13,2022-04-28 11:55:59+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'Carnegie_Europe', 'name': 'Carnegie Europe', 'id': 20770862, 'id_str': '20770862', 'indices': [3, 19]}]",0,en,1777,1748,19,False,"RT @Carnegie_Europe: 🛡️​ | Is Finnish &amp; Swedish NATO Membership Useful for European Security?

Russia's war in Ukraine is making ​​​🇫🇮​ &amp; ​…","Brussels, Belgium",0.188,0.138,0,148,1777,0,0,23,5.434782608695652
14,2022-04-28 11:37:26+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'NATOYouthSummit', 'indices': [35, 51]}]","[{'screen_name': 'NATO', 'name': 'NATO', 'id': 83795099, 'id_str': '83795099', 'indices': [3, 8]}, {'screen_name': 'jensstoltenberg', 'name': 'Jens Stoltenberg', 'id': 20796069, 'id_str': '20796069', 'indices': [9, 25]}, {'screen_name': 'cepa', 'name': 'CEPA', 'id': 437525465, 'id_str': '437525465', 'indices': [70, 75]}, {'screen_name': 'LaurenSperanza', 'name': 'Lauren Speranza', 'id': 3525338235, 'id_str': '3525338235', 'indices': [97, 112]}]",13,en,1777,1748,5,False,SG @NATO @jensstoltenberg starting #NATOYouthSummit co-organised with @cepa with a question from @LaurenSperanza on… https://t.co/ygS1be3ft0,"Brussels, Belgium",0.0,0.0,0,140,1777,1,1,15,8.4
15,2022-04-28 08:58:33+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [3, 16]}]",0,en,1777,1748,4694,False,"RT @olgatokariuk: Tomorrow, April 29, tune in at 4:30 PM CET, 10:30 AM ET to talk about the use of rape as a weapon of war by Russia in Ukr…","Brussels, Belgium",0.0,0.293,1,140,1777,0,0,30,3.7
16,2022-04-28 07:33:02+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'Slovakia', 'indices': [113, 122]}]","[{'screen_name': 'RickZednik', 'name': 'Rick Zedník', 'id': 2844175299, 'id_str': '2844175299', 'indices': [3, 14]}]",0,en,1777,1748,28,False,"RT @RickZednik: “To hurt the defenseless is to manifest the greatest weakness.”

Remarkable speech. President of #Slovakia 🇸🇰 Zuzana Čaputo…","Brussels, Belgium",0.264,0.196,0,140,1777,1,0,20,6.0
17,2022-04-27 13:50:03+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'ukraine_world', 'name': 'UkraineWorld', 'id': 873135988440223745, 'id_str': '873135988440223745', 'indices': [3, 17]}]",0,en,1777,1748,7376,False,RT @ukraine_world: 👍A little girl is warmly welcoming her father she has not seen for months. https://t.co/0yyDhdX3Lf,"Brussels, Belgium",0.262,0.0,1,117,1777,0,1,17,5.9411764705882355
18,2022-04-27 13:04:57+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'Ukraine', 'indices': [45, 53]}]","[{'screen_name': 'VDombrovskis', 'name': 'Valdis Dombrovskis', 'id': 42183750, 'id_str': '42183750', 'indices': [3, 16]}]",0,en,1777,1748,2819,False,"RT @VDombrovskis: 🔴 UNPRECEDENTED: EU grants #Ukraine zero-tariff, zero-quota trade.

These measures will boost trade &amp; keep its economy go…","Brussels, Belgium",0.213,0.0,1,144,1777,1,0,20,6.2
19,2022-04-27 08:33:10+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'GlobalFeministPitch', 'indices': [116, 136]}]","[{'screen_name': 'boell_gender', 'name': 'Böll, Global Unit Feminism and Gender Democracy', 'id': 987311214203154442, 'id_str': '987311214203154442', 'indices': [3, 16]}]",0,en,1777,1748,15,False,"RT @boell_gender: You have a feminist background and want to contribute to gender justice?
This call is for you! 🥳  #GlobalFeministPitch 🚺…","Brussels, Belgium",0.217,0.0,0,139,1777,1,0,22,5.318181818181818
20,2022-04-26 19:13:55+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'NuclearEnergy', 'indices': [16, 30]}, {'text': 'Chernobyl', 'indices': [129, 139]}]","[{'screen_name': 'boell_eu', 'name': 'Heinrich-Böll-Stiftung European Union, Brussels', 'id': 1197158138, 'id_str': '1197158138', 'indices': [3, 12]}]",0,en,1777,1748,6,False,"RT @boell_eu: 🟢 #NuclearEnergy is costly, unsustainable &amp; dangerous. Today marks the 36th anniversary of the disaster at the #Chernobyl #nu…","Brussels, Belgium",0.0,0.336,0,144,1777,3,0,21,5.904761904761905
21,2022-04-24 18:40:30+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],[],19,en,1777,1748,5,False,"The past two months of war took so much from every Ukrainian, but it also gave so much 💙💛

Grateful for these peopl… https://t.co/EkMtn12jnk","Brussels, Belgium",0.152,0.085,0,140,1777,0,1,24,4.833333333333333
22,2022-04-24 18:14:57+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],[],13,und,1777,1748,1,False,"Traditionally, as my great grannies, my grannies, my mom have been doing, I have baked some traditional Ukrainian p… https://t.co/eXoVD9Oww7","Brussels, Belgium",0.186,0.0,0,140,1777,0,1,20,6.05
23,2022-04-23 00:42:55+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': 1238583088998830081, 'id_str': '1238583088998830081', 'indices': [3, 13]}]",0,en,1777,1748,1589,False,"RT @lapatina_: A remarkable level of empathy among Ukrainians—the way a barista genuinely asks you how are you doing, a distant friend text…","Brussels, Belgium",0.274,0.0,1,140,1777,0,0,23,5.130434782608695
24,2022-04-23 00:41:08+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'Ukraine', 'indices': [79, 87]}, {'text': 'Kyiv', 'indices': [121, 126]}]","[{'screen_name': 'LaurensSoenen', 'name': 'Laurens Soenen', 'id': 20792062, 'id_str': '20792062', 'indices': [3, 17]}]",0,en,1777,1748,2,False,RT @LaurensSoenen: 🇺🇦🫶🏼 This is the Ukrainian spirit. A concert in war time by #Ukraine’s most famous band Okean Elzy in #Kyiv’s beautiful…,"Brussels, Belgium",0.066,0.152,0,139,1777,2,0,23,5.086956521739131
25,2022-04-22 20:24:42+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'Mykhailova_A', 'name': 'Alina Mykhailova', 'id': 1494675681841758208, 'id_str': '1494675681841758208', 'indices': [3, 16]}]",0,uk,1777,1748,403,False,RT @Mykhailova_A: Дякую за те що мама поряд. Я сплю у ліжечку 💔 https://t.co/MSWHnOuRtZ,"Brussels, Belgium",0.0,0.0,0,87,1777,0,1,14,5.285714285714286
26,2022-04-22 13:55:54+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'CivilianCSDP', 'indices': [133, 146]}]","[{'screen_name': 'coe_civ', 'name': 'CoE Civilian Crisis Management', 'id': 1290950490314997761, 'id_str': '1290950490314997761', 'indices': [3, 11]}]",0,en,1777,1748,1,False,RT @coe_civ: The consequences of climate change exacerbate crises &amp; conflict &amp; often affect the most vulnerable communities. #CivilianCSDP…,"Brussels, Belgium",0.0,0.209,0,147,1777,1,0,19,6.7894736842105265
27,2022-04-22 13:25:38+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': 1238583088998830081, 'id_str': '1238583088998830081', 'indices': [3, 13]}]",0,en,1777,1748,25852,False,"RT @lapatina_: A 17-year-old girl watched her mother and 15-year-old sister raped, beaten up and killed by 3 Russian soldiers. She was told…","Brussels, Belgium",0.0,0.398,1,140,1777,0,0,23,5.130434782608695
28,2022-04-22 13:18:13+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'NATO', 'indices': [94, 99]}, {'text': 'NATO', 'indices': [131, 136]}]","[{'screen_name': 'AtlForum', 'name': 'Atlantic Forum', 'id': 1069204008928272389, 'id_str': '1069204008928272389', 'indices': [3, 12]}]",0,en,1777,1748,2,False,RT @AtlForum: 🤩 Our second member of Atlantic Forum delegation representing our values during #NATO Youth Summit 2022 next week at #NATO HQ…,"Brussels, Belgium",0.114,0.0,0,140,1777,2,0,23,5.130434782608695
29,2022-04-22 13:18:01+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'RussianInvasion', 'indices': [96, 112]}]","[{'screen_name': 'NATO', 'name': 'NATO', 'id': 83795099, 'id_str': '83795099', 'indices': [17, 22]}]",27,en,1777,1748,1,False,"Honoured to join @NATO’s Youth Summit 2022 💙💛

Looking forward to network and spread message on #RussianInvasion of… https://t.co/FSkUCtUnF5","Brussels, Belgium",0.241,0.0,0,140,1777,1,1,19,6.368421052631579
30,2022-04-22 08:59:00+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'christinawunder', 'name': 'Christina Wunder', 'id': 2315830981, 'id_str': '2315830981', 'indices': [3, 19]}, {'screen_name': 'sophie_shevchuk', 'name': 'Sofiia Shevchuk 💙💛', 'id': 827915770957017088, 'id_str': '827915770957017088', 'indices': [44, 60]}]",0,en,1777,1748,1,False,"RT @christinawunder: Independent Researcher @sophie_shevchuk specialises in the intersection of:

💼foreign policy, diplomacy
🛡security and…","Brussels, Belgium",0.0,0.0,0,139,1777,0,0,15,8.266666666666667
31,2022-04-21 17:22:50+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],[],3,und,1777,1748,0,False,💙💛🏳️‍🌈 https://t.co/4g2nGuYx8F,"Brussels, Belgium",0.0,0.0,0,30,1777,0,1,2,14.5
32,2022-04-21 07:25:02+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'WomenPeaceSecurity', 'indices': [86, 105]}]","[{'screen_name': 'KAMWright', 'name': 'Dr Katharine A. M. Wright', 'id': 22926126, 'id_str': '22926126', 'indices': [3, 13]}, {'screen_name': 'CoCo_journal', 'name': 'Cooperation and Conflict', 'id': 1318537458196373505, 'id_str': '1318537458196373505', 'indices': [18, 31]}]",0,en,1777,1748,15,False,"RT @KAMWright: My @CoCo_journal article on NATO's consultations with civil society on #WomenPeaceSecurity has important lessons on the if,…","Brussels, Belgium",0.091,0.0,0,139,1777,1,0,19,6.368421052631579
33,2022-04-20 20:59:04+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'ukraine_world', 'name': 'UkraineWorld', 'id': 873135988440223745, 'id_str': '873135988440223745', 'indices': [3, 17]}]",0,en,1777,1748,576,False,"RT @ukraine_world: Ukrainian girl at war 🇺🇦

Illustration - Nastya Hadyechenko https://t.co/HLZW4qcjMp","Brussels, Belgium",0.0,0.281,0,102,1777,0,1,12,7.5
34,2022-04-19 21:45:44+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'Ukraine', 'indices': [44, 52]}]","[{'screen_name': 'CEPS_thinktank', 'name': 'CEPS ThinkTank', 'id': 239767060, 'id_str': '239767060', 'indices': [3, 18]}]",0,en,1777,1748,4,False,"RT @CEPS_thinktank: 📢  Candidate status for #Ukraine would be a powerful political signal of support, and of change of strategy for the EU.…","Brussels, Belgium",0.224,0.0,0,140,1777,1,0,23,5.086956521739131
35,2022-04-19 10:52:58+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'NikaMelkozerova', 'name': 'Nika Melkozerova', 'id': 1667415740, 'id_str': '1667415740', 'indices': [3, 19]}]",0,en,1777,1748,519,False,RT @NikaMelkozerova: Speaking to Mariupol residents today. It is way harder to report this when you are a Ukrainian. People are telling so…,"Brussels, Belgium",0.0,0.0,0,139,1777,0,0,23,5.086956521739131
36,2022-04-19 06:44:27+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'kamilkazani', 'name': 'Kamil Galeev', 'id': 1364845405, 'id_str': '1364845405', 'indices': [3, 15]}]",0,en,1777,1748,6034,False,"RT @kamilkazani: War of memes: why Z-war won't end with peace

Some Western analysts unfamiliar with Eastern European cultural context perc…","Brussels, Belgium",0.0,0.262,1,140,1777,0,0,21,5.666666666666667
37,2022-04-19 06:30:32+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'StefanishynaO', 'name': 'Olga Stefanishyna', 'id': 1271049784170893312, 'id_str': '1271049784170893312', 'indices': [3, 17]}, {'screen_name': 'EU_Commission', 'name': 'European Commission 🇪🇺', 'id': 157981564, 'id_str': '157981564', 'indices': [96, 110]}]",0,en,1777,1748,562,False,RT @StefanishynaO: The 1st part of the questionnaire for  🇺🇦 EU membership has been sent to the @EU_Commission. As was promised by Presiden…,"Brussels, Belgium",0.102,0.0,0,140,1777,0,0,23,5.086956521739131
38,2022-04-19 06:30:16+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],"[{'screen_name': 'Mykhailova_A', 'name': 'Alina Mykhailova', 'id': 1494675681841758208, 'id_str': '1494675681841758208', 'indices': [3, 16]}]",0,en,1777,1748,5555,False,"RT @Mykhailova_A: Open letter of the Commander of the 36th Separate Marine Brigade 
👇🏼

“I am Serhiy Volyna, Commander of the 36th Separate…","Brussels, Belgium",0.0,0.0,1,140,1777,0,0,23,5.043478260869565
39,2022-04-18 20:38:40+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views","[{'text': 'Mariupol', 'indices': [82, 91]}]","[{'screen_name': 'PromoteUkraine', 'name': 'Promote Ukraine', 'id': 3995036555, 'id_str': '3995036555', 'indices': [3, 18]}, {'screen_name': 'JosepBorrellF', 'name': 'Josep Borrell Fontelles', 'id': 1003895325025865730, 'id_str': '1003895325025865730', 'indices': [117, 131]}]",0,en,1777,1748,50,False,"RT @PromoteUkraine: That is just a part of a video, recorded at a bomb shelter in #Mariupol. Look at these children! @JosepBorrellF, can yo…","Brussels, Belgium",0.0,0.149,0,140,1777,1,0,24,4.875
40,2022-04-18 10:13:08+00:00,Sofiia Shevchuk 💙💛,5119,"🇺🇦 Independent Researcher, Project Manager | Climate, Gender, Security | @bxlbinder @wiisbrussels | fmr @HNeumannMEP @SHE_curity @collegeofeurope | my views",[],[],1,und,1777,1748,0,False,💙💛 https://t.co/Wqr34mmnu3,"Brussels, Belgium",0.0,0.0,0,26,1777,0,1,2,12.5
